,index,bidSize_1,bidPrice_1,askPrice_1,askSize_1,bidSize_2,bidPrice_2,askPrice_2,askSize_2,bidSize_3,bidPrice_3,askPrice_3,askSize_3,bidSize_4,bidPrice_4,askPrice_4,askSize_4,bidSize_5,bidPrice_5,askPrice_5,askSize_5,lastPrice,difference,direction,same,up_trend,down_trend
1234,2020-12-29 00:17:10.434484+00:00,34,3737.75,3738.0,2,43,3737.5,3738.25,22,36,3737.25,3738.5,46,41,3737.0,3738.75,66,49,3736.75,3739.0,87,3737.75,0.25,1,0,1,0
1235,2020-12-29 00:17:10.608396+00:00,33,3737.75,3738.0,1,43,3737.5,3738.25,22,36,3737.25,3738.5,52,41,3737.0,3738.75,66,49,3736.75,3739.0,89,3738.0,-0.25,-1,0,0,1
1236,2020-12-29 00:17:11.573715+00:00,31,3737.75,3738.0,7,43,3737.5,3738.25,22,36,3737.25,3738.5,52,41,3737.0,3738.75,66,49,3736.75,3739.0,89,3737.75,0.25,1,0,1,0
1237,2020-12-29 00:17:13.560757+00:00,19,3737.75,3738.0,42,42,3737.5,3738.25,23,36,3737.25,3738.5,59,41,3737.0,3738.75,60,49,3736.75,3739.0,89,3737.75,0.0,0,1,0,0
1238,2020-12-29 00:17:19.775425+00:00,30,3737.75,3738.0,35,43,3737.5,3738.25,23,37,3737.25,3738.5,59,42,3737.0,3738.75,60,49,3736.75,3739.0,89,3738.0,-0.25,-1,0,0,1
1239,2020-12-29 00:17:24.693345+00:00,27,3738.0,3738.25,24,37,3737.75,3738.25,26,43,3737.5,3738.5,59,37,3737.25,3738.75,60,44,3737.0,3739.0,89,3738.0,0.0,0,1,0,0
1240,2020-12-29 00:17:27.881709+00:00,9,3738.0,3738.25,27,38,3737.75,3738.5,59,43,3737.5,3738.75,60,37,3737.25,3739.0,87,46,3737.0,3739.25,58,3738.0,0.0,0,1,0,0
1241,2020-12-29 00:17:31.520174+00:00,7,3738.0,3738.25,26,38,3737.75,3738.5,61,43,3737.5,3738.75,59,37,3737.25,3739.0,87,46,3737.0,3739.25,58,3738.25,-0.25,-1,0,0,1
1242,2020-12-29 00:17:31.862259+00:00,10,3738.0,3738.25,25,37,3737.75,3738.5,61,43,3737.5,3738.75,59,37,3737.25,3739.0,87,46,3737.0,3739.25,58,3738.25,0.0,0,1,0,0
1243,2020-12-29 00:17:32.473697+00:00,37,3737.75,3738.0,4,43,3737.5,3738.25,26,37,3737.25,3738.5,61,46,3737.0,3738.75,59,50,3736.75,3739.0,87,3738.0,0.25,1,0,1,0
1244,2020-12-29 00:17:36.680394+00:00,33,3737.75,3738.0,12,45,3737.5,3738.25,22,37,3737.25,3738.5,59,44,3737.0,3738.75,59,50,3736.75,3739.0,88,3738.0,0.0,0,1,0,0
1245,2020-12-29 00:17:42.559626+00:00,28,3737.75,3738.0,23,44,3737.5,3738.25,23,38,3737.25,3738.5,59,44,3737.0,3738.75,59,49,3736.75,3739.0,88,3737.75,0.25,1,0,1,0
1246,2020-12-29 00:17:47.509144+00:00,35,3737.75,3738.0,12,44,3737.5,3738.25,23,38,3737.25,3738.5,59,44,3737.0,3738.75,59,49,3736.75,3739.0,88,3737.75,0.0,0,1,0,0
1247,2020-12-29 00:17:51.718438+00:00,33,3737.75,3738.0,15,43,3737.5,3738.25,25,38,3737.25,3738.5,59,44,3737.0,3738.75,59,49,3736.75,3739.0,90,3737.75,0.0,0,1,0,0
1248,2020-12-29 00:17:54.635357+00:00,28,3737.75,3738.0,21,44,3737.5,3738.25,25,38,3737.25,3738.5,59,44,3737.0,3738.75,59,49,3736.75,3739.0,89,3738.0,-0.25,-1,0,0,1
1249,2020-12-29 00:17:56.839418+00:00,34,3737.75,3738.0,9,44,3737.5,3738.25,24,38,3737.25,3738.5,59,44,3737.0,3738.75,59,49,3736.75,3739.0,89,3738.0,0.0,0,1,0,0
1250,2020-12-29 00:18:03.922800+00:00,34,3737.75,3738.0,8,46,3737.5,3738.25,24,37,3737.25,3738.5,58,45,3737.0,3738.75,59,49,3736.75,3739.0,89,3738.0,0.0,0,1,0,0
1251,2020-12-29 00:18:08.531158+00:00,39,3737.75,3738.0,2,48,3737.5,3738.25,24,37,3737.25,3738.5,58,45,3737.0,3738.75,61,49,3736.75,3739.0,89,3738.0,0.0,0,1,0,0
1252,2020-12-29 00:18:08.733269+00:00,39,3737.75,3738.0,2,48,3737.5,3738.25,24,37,3737.25,3738.5,58,45,3737.0,3738.75,61,49,3736.75,3739.0,89,3737.75,0.25,1,0,1,0
1253,2020-12-29 00:18:11.029686+00:00,1,3738.0,3738.25,26,36,3737.75,3738.5,57,49,3737.5,3738.75,61,37,3737.25,3739.0,87,44,3737.0,3739.25,62,3738.0,-0.25,-1,0,0,1
1254,2020-12-29 00:18:15.476940+00:00,19,3738.0,3738.25,27,30,3737.75,3738.5,57,46,3737.5,3738.75,61,37,3737.25,3739.0,87,46,3737.0,3739.25,58,3738.0,0.0,0,1,0,0
1255,2020-12-29 00:18:23.187597+00:00,17,3738.0,3738.25,28,29,3737.75,3738.5,57,47,3737.5,3738.75,61,37,3737.25,3739.0,89,46,3737.0,3739.25,60,3738.0,0.0,0,1,0,0
1256,2020-12-29 00:18:28.296596+00:00,28,3737.75,3738.0,16,43,3737.5,3738.25,30,37,3737.25,3738.5,58,43,3737.0,3738.75,61,49,3736.75,3739.0,91,3738.0,0.0,0,1,0,0
1257,2020-12-29 00:18:32.507237+00:00,38,3737.75,3738.0,9,45,3737.5,3738.25,31,37,3737.25,3738.5,58,43,3737.0,3738.75,61,51,3736.75,3739.0,91,3738.0,0.0,0,1,0,0
1258,2020-12-29 00:18:36.712924+00:00,13,3738.0,3738.25,32,43,3737.75,3738.5,58,46,3737.5,3738.75,61,37,3737.25,3739.0,89,45,3737.0,3739.25,55,3738.0,0.0,0,1,0,0
1259,2020-12-29 00:18:40.645871+00:00,27,3738.0,3738.25,27,34,3737.75,3738.5,58,46,3737.5,3738.75,61,37,3737.25,3739.0,89,45,3737.0,3739.25,55,3738.0,0.0,0,1,0,0
1260,2020-12-29 00:18:41.692387+00:00,30,3738.0,3738.25,23,34,3737.75,3738.5,59,45,3737.5,3738.75,60,37,3737.25,3739.0,89,45,3737.0,3739.25,55,3738.0,0.0,0,1,0,0
1261,2020-12-29 00:18:42.487180+00:00,37,3738.0,3738.25,2,36,3737.75,3738.5,57,44,3737.5,3738.75,60,40,3737.25,3739.0,89,45,3737.0,3739.25,54,3738.25,-0.25,-1,0,0,1
1262,2020-12-29 00:18:46.325644+00:00,12,3738.25,3738.5,57,39,3738.0,3738.75,60,37,3737.75,3739.0,89,43,3737.5,3739.25,55,40,3737.25,3739.5,129,3738.25,0.0,0,1,0,0
1263,2020-12-29 00:18:46.824387+00:00,12,3738.25,3738.5,57,39,3738.0,3738.75,60,37,3737.75,3739.0,89,43,3737.5,3739.25,55,40,3737.25,3739.5,129,3738.5,-0.25,-1,0,0,1
1264,2020-12-29 00:18:50.031070+00:00,7,3738.5,3738.75,55,50,3738.25,3739.0,85,33,3738.0,3739.25,51,35,3737.75,3739.5,126,47,3737.5,3739.75,109,3738.5,0.0,0,1,0,0
1265,2020-12-29 00:18:52.033520+00:00,4,3738.5,3738.75,56,49,3738.25,3739.0,88,33,3738.0,3739.25,46,34,3737.75,3739.5,128,47,3737.5,3739.75,109,3738.5,0.0,0,1,0,0
1266,2020-12-29 00:18:55.316109+00:00,30,3738.5,3738.75,55,38,3738.25,3739.0,86,34,3738.0,3739.25,46,34,3737.75,3739.5,127,49,3737.5,3739.75,108,3738.5,0.0,0,1,0,0
1267,2020-12-29 00:18:55.813013+00:00,30,3738.5,3738.75,55,38,3738.25,3739.0,86,34,3738.0,3739.25,46,34,3737.75,3739.5,127,49,3737.5,3739.75,108,3738.75,-0.25,-1,0,0,1
1268,2020-12-29 00:18:59.521460+00:00,24,3738.5,3738.75,57,38,3738.25,3739.0,86,33,3738.0,3739.25,46,34,3737.75,3739.5,128,50,3737.5,3739.75,108,3738.75,0.0,0,1,0,0
1269,2020-12-29 00:19:00.918262+00:00,37,3738.25,3738.5,11,34,3738.0,3738.75,54,33,3737.75,3739.0,86,50,3737.5,3739.25,47,45,3737.25,3739.5,128,3738.5,0.25,1,0,1,0
1270,2020-12-29 00:19:03.453663+00:00,31,3738.25,3738.5,25,35,3738.0,3738.75,50,33,3737.75,3739.0,87,47,3737.5,3739.25,47,45,3737.25,3739.5,129,3738.5,0.0,0,1,0,0
1271,2020-12-29 00:19:06.716286+00:00,32,3738.25,3738.5,21,34,3738.0,3738.75,32,33,3737.75,3739.0,88,48,3737.5,3739.25,46,45,3737.25,3739.5,129,3738.25,0.25,1,0,1,0
1272,2020-12-29 00:19:09.834790+00:00,34,3738.0,3738.25,1,32,3737.75,3738.5,29,51,3737.5,3738.75,42,44,3737.25,3739.0,88,49,3737.0,3739.25,48,3738.25,0.0,0,1,0,0
1273,2020-12-29 00:19:11.770494+00:00,14,3738.25,3738.5,27,42,3738.0,3738.75,35,31,3737.75,3739.0,88,48,3737.5,3739.25,48,44,3737.25,3739.5,129,3738.25,0.0,0,1,0,0
1274,2020-12-29 00:19:14.684470+00:00,16,3738.25,3738.5,20,43,3738.0,3738.75,34,33,3737.75,3739.0,88,48,3737.5,3739.25,48,44,3737.25,3739.5,129,3738.5,-0.25,-1,0,0,1
1275,2020-12-29 00:19:15.639668+00:00,22,3738.25,3738.5,17,42,3738.0,3738.75,34,33,3737.75,3739.0,88,48,3737.5,3739.25,48,44,3737.25,3739.5,129,3738.5,0.0,0,1,0,0
1276,2020-12-29 00:19:19.354904+00:00,13,3738.5,3738.75,33,27,3738.25,3739.0,88,42,3738.0,3739.25,48,35,3737.75,3739.5,129,51,3737.5,3739.75,112,3738.5,0.0,0,1,0,0
1277,2020-12-29 00:19:24.765007+00:00,28,3738.25,3738.5,7,38,3738.0,3738.75,39,35,3737.75,3739.0,74,50,3737.5,3739.25,46,44,3737.25,3739.5,129,3738.5,0.0,0,1,0,0
1278,2020-12-29 00:19:28.963306+00:00,7,3738.25,3738.5,27,36,3738.0,3738.75,39,35,3737.75,3739.0,78,50,3737.5,3739.25,46,44,3737.25,3739.5,129,3738.5,0.0,0,1,0,0
1279,2020-12-29 00:19:31.164073+00:00,8,3738.25,3738.5,26,36,3738.0,3738.75,39,35,3737.75,3739.0,78,50,3737.5,3739.25,46,44,3737.25,3739.5,134,3738.25,0.25,1,0,1,0
1280,2020-12-29 00:19:31.480015+00:00,8,3738.25,3738.5,26,36,3738.0,3738.75,39,35,3737.75,3739.0,78,50,3737.5,3739.25,46,44,3737.25,3739.5,134,3738.5,-0.25,-1,0,0,1
1281,2020-12-29 00:19:31.699832+00:00,8,3738.25,3738.5,26,36,3738.0,3738.75,39,35,3737.75,3739.0,78,50,3737.5,3739.25,46,44,3737.25,3739.5,134,3738.5,0.0,0,1,0,0
1282,2020-12-29 00:19:31.776831+00:00,8,3738.25,3738.5,26,36,3738.0,3738.75,39,35,3737.75,3739.0,78,50,3737.5,3739.25,46,44,3737.25,3739.5,134,3738.25,0.25,1,0,1,0
1283,2020-12-29 00:19:34.048054+00:00,35,3738.0,3738.25,2,36,3737.75,3738.5,26,47,3737.5,3738.75,38,44,3737.25,3739.0,78,51,3737.0,3739.25,48,3738.25,0.0,0,1,0,0
1284,2020-12-29 00:19:38.011100+00:00,35,3738.0,3738.25,5,36,3737.75,3738.5,26,47,3737.5,3738.75,44,44,3737.25,3739.0,77,50,3737.0,3739.25,48,3738.25,0.0,0,1,0,0
1285,2020-12-29 00:19:43.620618+00:00,23,3738.25,3738.5,20,35,3738.0,3738.75,38,37,3737.75,3739.0,77,48,3737.5,3739.25,48,44,3737.25,3739.5,136,3738.25,0.0,0,1,0,0
1286,2020-12-29 00:19:48.729219+00:00,25,3738.25,3738.5,9,36,3738.0,3738.75,37,35,3737.75,3739.0,77,47,3737.5,3739.25,48,43,3737.25,3739.5,135,3738.25,0.0,0,1,0,0
1287,2020-12-29 00:19:55.440336+00:00,15,3738.25,3738.5,21,35,3738.0,3738.75,38,35,3737.75,3739.0,79,47,3737.5,3739.25,48,43,3737.25,3739.5,135,3738.25,0.0,0,1,0,0
1288,2020-12-29 00:19:59.817758+00:00,19,3738.25,3738.5,19,34,3738.0,3738.75,38,35,3737.75,3739.0,79,47,3737.5,3739.25,48,43,3737.25,3739.5,135,3738.25,0.0,0,1,0,0
1289,2020-12-29 00:20:00.910147+00:00,28,3738.25,3738.75,37,36,3738.0,3739.0,78,35,3737.75,3739.25,48,49,3737.5,3739.5,133,43,3737.25,3739.75,108,3738.5,-0.25,-1,0,0,1
1290,2020-12-29 00:20:02.451651+00:00,16,3738.25,3738.5,22,35,3738.0,3738.75,39,35,3737.75,3739.0,79,50,3737.5,3739.25,48,43,3737.25,3739.5,135,3738.5,0.0,0,1,0,0
1291,2020-12-29 00:20:03.251675+00:00,16,3738.25,3738.5,22,35,3738.0,3738.75,39,35,3737.75,3739.0,79,50,3737.5,3739.25,48,43,3737.25,3739.5,135,3738.25,0.25,1,0,1,0
1292,2020-12-29 00:20:04.489187+00:00,21,3738.25,3738.5,13,36,3738.0,3738.75,43,35,3737.75,3739.0,75,50,3737.5,3739.25,48,43,3737.25,3739.5,131,3738.5,-0.25,-1,0,0,1
1293,2020-12-29 00:20:04.917699+00:00,11,3738.25,3738.5,22,34,3738.0,3738.75,44,35,3737.75,3739.0,75,50,3737.5,3739.25,48,43,3737.25,3739.5,135,3738.5,0.0,0,1,0,0
1294,2020-12-29 00:20:09.728310+00:00,8,3738.25,3738.5,24,34,3738.0,3738.75,43,36,3737.75,3739.0,76,48,3737.5,3739.25,48,43,3737.25,3739.5,135,3738.5,0.0,0,1,0,0
1295,2020-12-29 00:20:12.836387+00:00,29,3738.25,3738.5,17,36,3738.0,3738.75,43,36,3737.75,3739.0,76,48,3737.5,3739.25,48,43,3737.25,3739.5,135,3738.5,0.0,0,1,0,0
1296,2020-12-29 00:20:15.873217+00:00,29,3738.25,3738.5,12,38,3738.0,3738.75,42,36,3737.75,3739.0,76,49,3737.5,3739.25,48,43,3737.25,3739.5,135,3738.5,0.0,0,1,0,0
1297,2020-12-29 00:20:20.516159+00:00,25,3738.5,3738.75,33,28,3738.25,3739.0,75,34,3738.0,3739.25,46,37,3737.75,3739.5,128,51,3737.5,3739.75,112,3738.5,0.0,0,1,0,0
1298,2020-12-29 00:20:25.489224+00:00,26,3738.5,3738.75,33,30,3738.25,3739.0,76,34,3738.0,3739.25,47,37,3737.75,3739.5,128,51,3737.5,3739.75,111,3738.5,0.0,0,1,0,0
1299,2020-12-29 00:20:29.797476+00:00,25,3738.5,3738.75,33,29,3738.25,3739.0,76,35,3738.0,3739.25,48,37,3737.75,3739.5,128,50,3737.5,3739.75,111,3738.75,-0.25,-1,0,0,1
1300,2020-12-29 00:20:33.902605+00:00,28,3738.5,3738.75,27,30,3738.25,3739.0,75,35,3738.0,3739.25,48,34,3737.75,3739.5,128,50,3737.5,3739.75,107,3738.75,0.0,0,1,0,0
1301,2020-12-29 00:20:37.911719+00:00,30,3738.5,3738.75,21,30,3738.25,3739.0,75,34,3738.0,3739.25,48,33,3737.75,3739.5,128,49,3737.5,3739.75,107,3738.75,0.0,0,1,0,0
1302,2020-12-29 00:20:41.116449+00:00,27,3738.5,3738.75,23,29,3738.25,3739.0,75,32,3738.0,3739.25,48,36,3737.75,3739.5,128,49,3737.5,3739.75,107,3738.75,0.0,0,1,0,0
1303,2020-12-29 00:20:43.190858+00:00,28,3738.25,3738.5,10,32,3738.0,3738.75,29,36,3737.75,3739.0,77,49,3737.5,3739.25,48,44,3737.25,3739.5,127,3738.5,0.25,1,0,1,0
1304,2020-12-29 00:20:45.656941+00:00,28,3738.25,3738.5,4,38,3738.0,3738.75,30,33,3737.75,3739.0,78,47,3737.5,3739.25,47,44,3737.25,3739.5,127,3738.5,0.0,0,1,0,0
1305,2020-12-29 00:20:48.893191+00:00,2,3738.5,3738.75,22,29,3738.25,3739.0,79,38,3738.0,3739.25,47,33,3737.75,3739.5,129,47,3737.5,3739.75,112,3738.75,-0.25,-1,0,0,1
1306,2020-12-29 00:20:49.599839+00:00,29,3738.25,3738.5,1,38,3738.0,3738.75,23,33,3737.75,3739.0,78,49,3737.5,3739.25,47,44,3737.25,3739.5,127,3738.5,0.25,1,0,1,0
1307,2020-12-29 00:20:50.531227+00:00,29,3738.25,3738.5,8,38,3738.0,3738.75,24,34,3737.75,3739.0,79,47,3737.5,3739.25,47,44,3737.25,3739.5,129,3738.5,0.0,0,1,0,0
1308,2020-12-29 00:20:52.336081+00:00,30,3738.25,3738.5,4,37,3738.0,3738.75,26,34,3737.75,3739.0,78,50,3737.5,3739.25,47,44,3737.25,3739.5,127,3738.5,0.0,0,1,0,0
1309,2020-12-29 00:20:54.137485+00:00,33,3738.25,3738.5,5,37,3738.0,3738.75,27,33,3737.75,3739.0,78,48,3737.5,3739.25,47,44,3737.25,3739.5,127,3738.5,0.0,0,1,0,0
1310,2020-12-29 00:20:58.043897+00:00,27,3738.5,3738.75,11,36,3738.25,3739.0,77,38,3738.0,3739.25,47,33,3737.75,3739.5,127,50,3737.5,3739.75,108,3738.75,-0.25,-1,0,0,1
1311,2020-12-29 00:21:02.527905+00:00,32,3738.75,3739.0,73,30,3738.5,3739.25,47,37,3738.25,3739.5,123,38,3738.0,3739.75,108,36,3737.75,3740.0,111,3738.75,0.0,0,1,0,0
1312,2020-12-29 00:21:04.703665+00:00,16,3739.0,3739.25,42,45,3738.75,3739.5,122,34,3738.5,3739.75,105,37,3738.25,3740.0,109,43,3738.0,3740.25,39,3739.0,-0.25,-1,0,0,1
1313,2020-12-29 00:21:05.833148+00:00,30,3739.0,3739.25,35,37,3738.75,3739.5,122,34,3738.5,3739.75,102,39,3738.25,3740.0,109,46,3738.0,3740.25,41,3739.25,-0.25,-1,0,0,1
1314,2020-12-29 00:21:08.760117+00:00,33,3739.0,3739.25,24,36,3738.75,3739.5,122,35,3738.5,3739.75,102,39,3738.25,3740.0,110,46,3738.0,3740.25,40,3739.25,0.0,0,1,0,0
1315,2020-12-29 00:21:11.566708+00:00,42,3739.0,3739.25,12,37,3738.75,3739.5,123,35,3738.5,3739.75,99,42,3738.25,3740.0,110,40,3738.0,3740.25,40,3739.25,0.0,0,1,0,0
1316,2020-12-29 00:21:14.973744+00:00,37,3739.0,3739.25,5,42,3738.75,3739.5,122,40,3738.5,3739.75,98,42,3738.25,3740.0,105,40,3738.0,3740.25,38,3739.25,0.0,0,1,0,0
1317,2020-12-29 00:21:18.979994+00:00,37,3739.0,3739.25,12,42,3738.75,3739.5,122,40,3738.5,3739.75,98,42,3738.25,3740.0,109,40,3738.0,3740.25,39,3739.25,0.0,0,1,0,0
1318,2020-12-29 00:21:23.063031+00:00,37,3739.0,3739.25,10,44,3738.75,3739.5,122,40,3738.5,3739.75,99,42,3738.25,3740.0,110,40,3738.0,3740.25,39,3739.25,0.0,0,1,0,0
1319,2020-12-29 00:21:27.197598+00:00,35,3739.0,3739.25,1,44,3738.75,3739.5,124,40,3738.5,3739.75,99,42,3738.25,3740.0,110,44,3738.0,3740.25,39,3739.25,0.0,0,1,0,0
1320,2020-12-29 00:21:30.870576+00:00,36,3739.0,3739.25,12,43,3738.75,3739.5,124,41,3738.5,3739.75,99,42,3738.25,3740.0,109,42,3738.0,3740.25,39,3739.25,0.0,0,1,0,0
1321,2020-12-29 00:21:31.877234+00:00,35,3739.0,3739.25,24,43,3738.75,3739.5,127,41,3738.5,3739.75,99,42,3738.25,3740.0,109,42,3738.0,3740.25,39,3739.0,0.25,1,0,1,0
1322,2020-12-29 00:21:34.206833+00:00,27,3739.0,3739.25,26,42,3738.75,3739.5,127,41,3738.5,3739.75,102,43,3738.25,3740.0,108,42,3738.0,3740.25,39,3739.0,0.0,0,1,0,0
1323,2020-12-29 00:21:39.215759+00:00,28,3739.0,3739.25,42,42,3738.75,3739.5,130,42,3738.5,3739.75,99,44,3738.25,3740.0,108,41,3738.0,3740.25,37,3739.0,0.0,0,1,0,0
1324,2020-12-29 00:21:39.283510+00:00,28,3739.0,3739.25,32,42,3738.75,3739.5,131,42,3738.5,3739.75,99,44,3738.25,3740.0,108,41,3738.0,3740.25,37,3739.25,-0.25,-1,0,0,1
1325,2020-12-29 00:21:40.824255+00:00,39,3738.75,3739.0,5,42,3738.5,3739.25,45,44,3738.25,3739.5,135,41,3738.0,3739.75,99,42,3737.75,3740.0,108,3739.0,0.25,1,0,1,0
1326,2020-12-29 00:21:41.821391+00:00,46,3738.75,3739.0,7,42,3738.5,3739.25,43,41,3738.25,3739.5,136,39,3738.0,3739.75,97,42,3737.75,3740.0,110,3739.0,0.0,0,1,0,0
1327,2020-12-29 00:21:45.536649+00:00,15,3739.0,3739.25,44,48,3738.75,3739.5,135,41,3738.5,3739.75,98,40,3738.25,3740.0,114,41,3738.0,3740.25,39,3739.0,0.0,0,1,0,0
1328,2020-12-29 00:21:49.505607+00:00,32,3739.0,3739.25,42,42,3738.75,3739.5,134,41,3738.5,3739.75,98,40,3738.25,3740.0,114,42,3738.0,3740.25,39,3739.25,-0.25,-1,0,0,1
1329,2020-12-29 00:21:52.507044+00:00,1,3739.25,3739.5,132,35,3739.0,3739.75,99,42,3738.75,3740.0,113,41,3738.5,3740.25,37,43,3738.25,3740.5,43,3739.25,0.0,0,1,0,0
1330,2020-12-29 00:21:55.922670+00:00,28,3739.25,3739.5,132,39,3739.0,3739.75,98,52,3738.75,3740.0,108,41,3738.5,3740.25,41,43,3738.25,3740.5,45,3739.5,-0.25,-1,0,0,1
1331,2020-12-29 00:21:57.750465+00:00,33,3739.25,3739.5,122,30,3739.0,3739.75,98,63,3738.75,3740.0,108,41,3738.5,3740.25,41,43,3738.25,3740.5,45,3739.25,0.25,1,0,1,0
1332,2020-12-29 00:21:58.753447+00:00,35,3739.25,3739.5,116,30,3739.0,3739.75,98,64,3738.75,3740.0,110,40,3738.5,3740.25,43,43,3738.25,3740.5,45,3739.5,-0.25,-1,0,0,1
1333,2020-12-29 00:21:59.453860+00:00,33,3739.25,3739.5,120,30,3739.0,3739.75,98,64,3738.75,3740.0,114,40,3738.5,3740.25,39,43,3738.25,3740.5,45,3739.5,0.0,0,1,0,0
1334,2020-12-29 00:22:00.025425+00:00,33,3739.25,3739.5,120,30,3739.0,3739.75,98,64,3738.75,3740.0,114,40,3738.5,3740.25,39,43,3738.25,3740.5,45,3739.25,0.25,1,0,1,0
1335,2020-12-29 00:22:00.634634+00:00,31,3739.25,3739.5,118,30,3739.0,3739.75,98,64,3738.75,3740.0,114,40,3738.5,3740.25,39,43,3738.25,3740.5,45,3739.5,-0.25,-1,0,0,1
1336,2020-12-29 00:22:01.458528+00:00,25,3739.25,3739.5,109,30,3739.0,3739.75,98,43,3738.75,3740.0,110,60,3738.5,3740.25,42,43,3738.25,3740.5,44,3739.5,0.0,0,1,0,0
1337,2020-12-29 00:22:01.556440+00:00,25,3739.25,3739.5,109,30,3739.0,3739.75,98,43,3738.75,3740.0,110,60,3738.5,3740.25,42,43,3738.25,3740.5,44,3739.25,0.25,1,0,1,0
1338,2020-12-29 00:22:05.762471+00:00,25,3739.25,3739.5,109,31,3739.0,3739.75,98,43,3738.75,3740.0,110,62,3738.5,3740.25,42,43,3738.25,3740.5,44,3739.25,0.0,0,1,0,0
1339,2020-12-29 00:22:09.535854+00:00,35,3739.25,3739.5,101,32,3739.0,3739.75,99,43,3738.75,3740.0,110,62,3738.5,3740.25,42,42,3738.25,3740.5,44,3739.5,-0.25,-1,0,0,1
1340,2020-12-29 00:22:13.480663+00:00,47,3739.25,3739.5,98,36,3739.0,3739.75,99,43,3738.75,3740.0,110,62,3738.5,3740.25,38,42,3738.25,3740.5,48,3739.5,0.0,0,1,0,0
1341,2020-12-29 00:22:15.683576+00:00,41,3739.25,3739.5,39,38,3739.0,3739.75,99,41,3738.75,3740.0,111,61,3738.5,3740.25,42,43,3738.25,3740.5,44,3739.5,0.0,0,1,0,0
1342,2020-12-29 00:22:17.090243+00:00,27,3739.5,3739.75,99,31,3739.25,3740.0,110,41,3739.0,3740.25,36,41,3738.75,3740.5,44,66,3738.5,3740.75,42,3739.75,-0.25,-1,0,0,1
1343,2020-12-29 00:22:18.889395+00:00,38,3739.5,3739.75,71,33,3739.25,3740.0,110,42,3739.0,3740.25,36,40,3738.75,3740.5,44,66,3738.5,3740.75,42,3739.75,0.0,0,1,0,0
1344,2020-12-29 00:22:18.991395+00:00,38,3739.5,3739.75,71,33,3739.25,3740.0,110,42,3739.0,3740.25,36,40,3738.75,3740.5,44,66,3738.5,3740.75,42,3739.5,0.25,1,0,1,0
1345,2020-12-29 00:22:20.603670+00:00,36,3739.5,3739.75,71,34,3739.25,3740.0,110,39,3739.0,3740.25,36,40,3738.75,3740.5,44,66,3738.5,3740.75,42,3739.75,-0.25,-1,0,0,1
1346,2020-12-29 00:22:22.396038+00:00,33,3739.25,3739.75,65,39,3739.0,3740.0,110,40,3738.75,3740.25,36,66,3738.5,3740.5,44,66,3738.5,3740.75,42,3739.75,0.0,0,1,0,0
1347,2020-12-29 00:22:22.481218+00:00,33,3739.25,3739.5,23,39,3739.0,3739.75,73,40,3738.75,3740.0,110,66,3738.5,3740.25,40,48,3738.25,3740.5,40,3739.5,0.25,1,0,1,0
1348,2020-12-29 00:22:26.403657+00:00,26,3739.25,3739.5,25,40,3739.0,3739.75,74,40,3738.75,3740.0,112,64,3738.5,3740.25,40,48,3738.25,3740.5,43,3739.5,0.0,0,1,0,0
1349,2020-12-29 00:22:30.305715+00:00,34,3739.25,3739.5,24,41,3739.0,3739.75,90,39,3738.75,3740.0,113,64,3738.5,3740.25,40,48,3738.25,3740.5,43,3739.5,0.0,0,1,0,0
1350,2020-12-29 00:22:32.730636+00:00,36,3739.25,3739.5,4,41,3739.0,3739.75,86,39,3738.75,3740.0,114,66,3738.5,3740.25,40,48,3738.25,3740.5,41,3739.5,0.0,0,1,0,0
1351,2020-12-29 00:22:35.395314+00:00,35,3739.25,3739.5,12,39,3739.0,3739.75,95,39,3738.75,3740.0,115,65,3738.5,3740.25,40,48,3738.25,3740.5,43,3739.5,0.0,0,1,0,0
1352,2020-12-29 00:22:39.327012+00:00,39,3739.25,3739.5,9,44,3739.0,3739.75,95,39,3738.75,3740.0,117,65,3738.5,3740.25,40,47,3738.25,3740.5,43,3739.5,0.0,0,1,0,0
1353,2020-12-29 00:22:42.402691+00:00,1,3739.5,3739.75,95,40,3739.25,3740.0,119,44,3739.0,3740.25,36,39,3738.75,3740.5,47,65,3738.5,3740.75,44,3739.5,0.0,0,1,0,0
1354,2020-12-29 00:22:46.842322+00:00,43,3739.25,3739.5,5,44,3739.0,3739.75,95,39,3738.75,3740.0,119,64,3738.5,3740.25,36,47,3738.25,3740.5,43,3739.5,0.0,0,1,0,0
1355,2020-12-29 00:22:50.849955+00:00,45,3739.25,3739.5,3,44,3739.0,3739.75,95,39,3738.75,3740.0,120,64,3738.5,3740.25,36,47,3738.25,3740.5,43,3739.5,0.0,0,1,0,0
1356,2020-12-29 00:22:53.928835+00:00,45,3739.25,3739.5,5,44,3739.0,3739.75,96,39,3738.75,3740.0,121,64,3738.5,3740.25,36,47,3738.25,3740.5,43,3739.5,0.0,0,1,0,0
1357,2020-12-29 00:22:56.733416+00:00,44,3739.25,3739.5,11,44,3739.0,3739.75,96,39,3738.75,3740.0,121,64,3738.5,3740.25,36,47,3738.25,3740.5,43,3739.25,0.25,1,0,1,0
1358,2020-12-29 00:23:00.943328+00:00,4,3739.5,3739.75,95,44,3739.25,3740.0,121,44,3739.0,3740.25,36,39,3738.75,3740.5,43,65,3738.5,3740.75,48,3739.5,-0.25,-1,0,0,1
